Culture,glutamate_Time_0min,glutamate_Time_10min,glutamate_Time_20min,glutamate_Time_50min,glutamate_Time_2hr,lysine_Time_0min,lysine_Time_10min,lysine_Time_20min,lysine_Time_50min,lysine_Time_2hr,succinic acid_Time_0min,succinic acid_Time_10min,succinic acid_Time_20min,succinic acid_Time_50min,succinic acid_Time_2hr,phosphatidylcholine_Time_0min,phosphatidylcholine_Time_10min,phosphatidylcholine_Time_20min,phosphatidylcholine_Time_50min,phosphatidylcholine_Time_2hr
e coli dose:0mg,191666,2082823,1796910,846402,1782879,1418,2004,1498,1356,962,1678885,1404982,1689138,629562,173066,84588958,196542536,121918323,110535732,175507910
staph aureus dose:0mg,125210,132156,114445,117150,137747,111,119,109,119,119,110418,132064,124235,102222,109675,14739821,12837167,13163154,11428576,11830920
p aeruginosa dose:0mg,978126,397012,267599,424183,1630613,15,1957,1678,2548,861,2558815,2899386,759655,1668486,794206,93496213,144491775,156286340,173720561,120335903
e coli dose:10mg,1445,1017467,14456533,813321,29825,1830,8363,121087,190152,179472,50501,923831,20374016,872219,212618,128103670,13118507,148943,219402,118321
staph aureus dose:10mg,152,128683,1360154,102188,10920,137,1340,13345,9856,12885,11442,107942,1105649,148190,13058,9935549,1286265,137064,10985,12694
p aeruginosa dose:10mg,23,1612622,18282386,199374,230032,3705,9448,16678,252158,136535,101008,918978,40998668,1795876,40676,326068174,6003025,1940625,12984,8778
e coli dose:20mg,885,42356,11758951,22498,1715,367,70492,548146,21482392,187863,186375,231364,175852,323,16,183210138,2121703,111478,673,9
staph aureus dose:20mg,136,4276,1162855,4841,130,129,12985,123893,1275203,1458806,11769,10599,12651,147,1,10982763,1166599,13720,114,1
p aeruginosa dose:20mg,3098,68146,19333030,106262,164,3067,233009,1029939,11009706,22340479,198848,46052,100741,80,6,101693193,32100893,13136,366,10
